"","wind","Tair","VPD","pressure","precip","PPFD"
"1901",0.759831268825419,20.6810852050781,1.0030424108875,97.347703125,161.492736816406,887.375944519043
"1902",1.03827860364643,20.42275390625,1.02308952519409,97.313546875,243.984100341797,886.604516601562
"1903",1.1005966511334,20.3221374511719,0.997321778333679,97.6066875,322.452911376953,903.594776916504
"1904",1.01024058965124,21.0849853515625,1.05054504806477,97.379328125,113.966453552246,901.455372619629
"1905",0.551345633977461,21.2366882324219,1.04788090782408,97.64121875,195.999984741211,889.206546020508
"1906",0.759831268825419,20.2401672363281,0.953777117148343,97.347703125,293,887.029554748535
"1907",0.551345633977461,20.6300903320313,1.04297376739175,97.64121875,218.497451782227,885.222326660156
"1908",1.00005807136744,21.2349487304688,1.10884353518501,97.47984375,197.96369934082,885.249490356445
"1909",1.17604105057446,20.3096862792969,0.999749430887632,97.535109375,249.099990844727,885.281497192383
"1910",0.759831268825419,20.1625915527344,0.946441198317959,97.347703125,285.899993896484,889.155377197266
"1911",0.551345633977461,21.056787109375,0.999883429128031,97.64121875,128.582778930664,887.721070861816
"1912",1.01024058965124,20.048486328125,0.932445130594273,97.379328125,292,887.241915893555
"1913",1.17604105057446,20.0207458496094,0.968157100107777,97.535109375,272.49462890625,882.728741455078
"1914",0.979858763525711,19.7610412597656,0.878043292837198,97.339578125,272.200012207031,888.893321228027
"1915",0.457291295985335,21.4778686523438,1.11650149830717,97.3486328125,327.299987792969,893.349220275879
"1916",1.01024058965124,19.936669921875,0.947209429667247,97.379328125,283,885.30234375
"1917",1.03827860364643,21.2219787597656,1.03229107771537,97.313546875,120.573036193848,880.503634643555
"1918",0.979858763525711,19.4823547363281,0.883005388880022,97.339578125,359.499969482422,879.830596160889
"1919",1.03700753027743,20.44423828125,1.01387778186243,97.523890625,221.097900390625,883.286123657226
"1920",1.01024058965124,20.09755859375,0.94550457219975,97.379328125,304,890.93438873291
"1921",1.03700753027743,21.1599060058594,1.05978145495344,97.523890625,163.198623657227,884.829611206055
"1922",1.03827860364643,20.6009765625,1.01790358862518,97.313546875,189.687118530273,879.804853820801
"1923",0.979858763525711,20.0950866699219,0.919473492120893,97.339578125,159.099990844727,874.966452026367
"1924",1.00005807136744,20.9377990722656,1.06586236824351,97.47984375,197.000015258789,879.566645050049
"1925",0.551345633977461,20.4135375976563,0.939351807097071,97.64121875,321.5,873.792832946777
"1926",1.03827860364643,19.9706359863281,0.908233824364188,97.313546875,331.592742919922,876.401337432861
"1927",0.979858763525711,20.496728515625,0.968888606481143,97.339578125,203.697341918945,876.694979095459
"1928",1.01024058965124,21.1494995117188,1.05362360622906,97.379328125,179.490692138672,871.698754119873
"1929",0.457291295985335,21.4100280761719,1.09816432579152,97.3486328125,187.499984741211,876.58532409668
"1930",1.03700753027743,21.0769287109375,1.0360046123056,97.523890625,221.799987792969,876.295946502685
"1931",1.17604105057446,20.9912048339844,1.03813605600015,97.535109375,230.800018310547,876.454348754883
"1932",1.00005807136744,21.74697265625,1.14515474787327,97.47984375,172.5,875.923551177978
"1933",1.03700753027743,20.8260437011719,1.04409414166777,97.523890625,215.700012207031,879.035321044922
"1934",0.759831268825419,20.7849365234375,1.02803255984545,97.347703125,228.399993896484,877.439138031006
"1935",0.551345633977461,21.0815979003906,1.0601102684319,97.64121875,112.585494995117,872.446755981445
"1936",1.01024058965124,20.263330078125,0.940825175567748,97.379328125,206.491409301758,834.677584075928
"1937",1.17604105057446,20.8192687988281,1.00851117811656,97.535109375,332.899383544922,847.592395019531
"1938",1.1005966511334,21.0777221679688,1.03371872143051,97.6066875,252.800033569336,856.600950622558
"1939",0.551345633977461,20.8168273925781,1.01274452334365,97.64121875,231.863540649414,879.184300231934
"1940",1.00005807136744,20.9417663574219,1.0890640560864,97.47984375,305.899993896484,867.41336517334
"1941",1.17604105057446,20.6687255859375,1.00493079167679,97.535109375,221.100021362305,875.045363616943
"1942",1.03700753027743,20.7286926269531,1.04275024375674,97.523890625,217.800003051758,909.732403564453
"1943",1.03827860364643,20.9605346679688,1.06146219650838,97.313546875,247.897094726562,879.637133789062
"1944",1.01024058965124,20.6350341796875,0.972341025721945,97.379328125,277.065887451172,888.1998046875
"1945",1.03827860364643,20.9709716796875,1.02743071417477,97.313546875,156.400009155273,878.131601715088
"1946",0.759831268825419,21.0295043945313,1.00182715827487,97.347703125,259.899993896484,916.81844329834
"1947",0.457291295985335,22.0273071289063,1.17732347290959,97.3486328125,189.893325805664,919.782655334473
"1948",1.01024058965124,19.9287963867188,0.841414007775761,97.379328125,249.899993896484,884.728221130371
"1949",0.979858763525711,20.1670166015625,0.935862323610588,97.339578125,241.984848022461,873.716711425781
"1950",1.1005966511334,21.6483093261719,1.19543968581363,97.6066875,155.699996948242,935.635620117188
"1951",0.979858763525711,20.669091796875,0.947050012080635,97.339578125,300.5,914.914562988281
"1952",1.01024058965124,21.2504211425781,1.14326056801002,97.379328125,166.900009155273,927.899546813965
"1953",0.979858763525711,20.1488891601563,0.836034724176863,97.339578125,295.000030517578,872.738397216797
"1954",1.17604105057446,20.4365783691406,0.865556764459048,97.535109375,239.100006103516,837.875793457031
"1955",1.03827860364643,20.1101013183594,0.841398420189079,97.313546875,280.794952392578,837.110419464111
"1956",1.01024058965124,20.239892578125,0.937826377221519,97.379328125,203.095611572266,861.009260559082
"1957",1.1005966511334,21.2337585449219,1.03181720672398,97.6066875,292.699981689453,883.708740234375
"1958",0.759831268825419,20.53359375,0.967540850412306,97.347703125,313.700012207031,866.863247680664
"1959",1.17604105057446,20.7974792480469,0.946136653311917,97.535109375,334.599975585938,879.588333892822
"1960",1.01024058965124,20.1683898925781,0.859672015240839,97.379328125,252.195617675781,851.872045898437
"1961",1.03700753027743,20.7403503417969,1.03604040890152,97.523890625,173.799987792969,887.862995910644
"1962",1.1005966511334,20.2966857910156,0.970618960174565,97.6066875,144.399993896484,886.230436706543
"1963",0.457291295985335,21.7023559570313,1.13432893854293,97.3486328125,199.300003051758,898.41388092041
"1964",1.00005807136744,22.024072265625,1.20140435867151,97.47984375,172.396209716797,915.167143249512
"1965",0.979858763525711,19.9177795410156,0.907906917250241,97.339578125,290.998138427734,851.612832641601
"1966",1.03827860364643,20.4589172363281,0.959880718074761,97.313546875,332.200012207031,860.523314666748
"1967",0.551345633977461,21.0607543945313,1.0530333300896,97.64121875,150.296615600586,906.527403259277
"1968",0.781664708914861,20.0914245605469,0.944041923271774,97.433765625,235.896102905273,868.528340148926
"1969",0.953437368149198,19.72060546875,0.87150488307736,97.452328125,297.090728759766,862.147398376465
"1970",0.880369609556546,20.5595336914063,0.942026566837299,97.4124609375,211.400009155273,887.220227050781
"1971",0.548305243465328,20.971337890625,1.0296186604813,97.4026328125,186,911.795475769043
"1972",0.943693323799274,20.4682861328125,0.867168945141031,97.44178125,249.186004638672,868.111514282226
"1973",0.789059775105227,20.7351318359375,1.0082989845387,97.533984375,185.400009155273,890.130953979492
"1974",1.31579508545669,19.9397216796875,0.883274856932551,97.369015625,213.097076416016,855.229920959473
"1975",1.18444177011457,20.1870971679688,0.851478192854889,97.4569609375,338.871826171875,880.222521972656
"1976",1.0250677490051,20.4136596679688,1.10737863906742,97.5634921875,150.189163208008,926.056837463379
"1977",0.679760868837476,20.3956848144531,0.97613700668856,97.1942265625,179.496017456055,872.598683166504
"1978",0.833841350907831,19.1494689941406,0.884419440940118,97.436484375,112.099998474121,893.071371459961
"1979",0.821471715029939,19.8579040527344,0.878974457001828,97.493328125,258.600006103516,848.759065246582
"1980",1.3177846467716,19.6942077636719,0.882997323566749,97.2431796875,195.300018310547,838.153010559082
"1981",1.10503306198508,20.7000366210938,0.966021544725708,97.5055390625,178.400009155273,880.653508758545
"1982",0.6317977860286,21.3193603515625,1.05980362877791,97.454453125,241.587707519531,883.34940032959
"1983",0.795415897223733,22.1248413085938,1.23045526598512,97.590859375,130.388305664062,936.996437072754
"1984",0.888554542960103,19.8307434082031,0.956148306299558,97.5160390625,175.500015258789,898.805964660644
"1985",0.957042602708597,20.3703857421875,0.957717673912923,97.453453125,261.700012207031,890.942916870117
"1986",0.779677401206013,20.6843505859375,0.985966936369476,97.4683671875,181.200012207031,909.381802368164
"1987",0.762537293247716,20.4291015625,0.971879160125189,97.3930625,238.197769165039,867.724221038818
"1988",0.800331475717892,21.2566772460938,1.06488490744865,97.3406484375,200.199996948242,904.839674377441
"1989",1.04385645743593,20.4770446777344,0.958074801323175,97.4572734375,256.396179199219,862.507791137695
"1990",0.912988074554194,20.9835144042969,1.10097378446227,97.5453984375,160.699996948242,916.720843505859
"1991",0.89999891308844,21.1620727539063,1.00288779877606,97.4605546875,221.600006103516,889.91480255127
"1992",0.226655353659198,22.978662109375,1.31758712033045,97.383453125,168.895004272461,931.031478881836
"1993",1.03530340474813,20.8750549316406,1.09450807365709,97.488890625,221.500015258789,873.1065284729
"1994",0.848580890353222,22.8319641113281,1.31929572976638,97.4999609375,140.5,922.446908569336
"1995",0.712301657523562,21.1206604003906,1.01153549127006,97.377046875,233.050582885742,884.525546264648
"1996",0.680741795807045,20.2714477539063,0.910933350177234,97.5570078125,224.100021362305,867.619988250732
"1997",0.763113526140941,20.7847839355469,0.9581385037108,97.3202265625,247.900024414062,869.363729095459
"1998",1.04029209135296,21.4511657714844,1.03791183453554,97.37825,217.974548339844,873.561836242676
"1999",0.54324667505093,20.916650390625,0.893806186169747,97.4359140625,255.09814453125,868.210272216797
"2000",0.808332339883738,21.6209045410156,1.1708570105672,97.4655078125,179.993927001953,879.403347015381
"2001",0.95587189015914,21.3852783203125,1.00493596506276,97.4183828125,178.600006103516,856.841844177246
"2002",0.300379562782471,22.3138977050781,1.13635172342069,97.335203125,266,885.184107971191
"2003",0.850578506369453,24.0320068359375,1.54091237311632,97.4661171875,156,956.388684082031
